0.097204,0.099469,0.11727,0.13873,0.13873,0.12765,0.15117,0.15117,0.1513,0.1697,0.1697,0.14884,0.12552,0.12552,0.12429,0.10069,0.078773,0.075159,0.078064,0.093062,0.093062,0.12541,0.18412,0.18412,0.17885,0.12759,0.16278,0.1733,0.1733,0.16769,0.15153,0.12633,0.12633,0,0.029702,0.066541,0.066541,0.047996,0.031011,0.084562,0.084562,0.14137,0.14137,0.13558,0.10618,0.069465,0.05412,0.052679,0.033175,0.033175,0.030149,0.027824,0.04473,0.056091,0.056091,0.05372,0.097759,0.10193,0.10364,0.10364,0.044692,0.060671,0.10776,0.10776,0.10253,0.076328,0.051752,0,0.027263,0.041447,0.041447,0.033856,0.020471,0.041067,0.041067,0.063665,0.06393,0.06707,0.06707,0.049036,0.037057,0.040828,0.047898,0.047898,0.035541,0.027079,0.020769,0.022597,0.041434,0.074637,0.074637,0.071953,0.054767,0.054767,0.02829,0.092377,0.092377,0.043672,0.03476,0.03476,0.027652,0,0.03895,0.03895,0.034313,0.032537,0.027364,0.030949,0.038022,0.10155,0.11685,0.11685,0.10758,0.075347,0.028052,0.049388,0.0665,0.0665,0.038773,0.021262,0.022485,0.040116,0.14295,0.14783,0.14783,0.10728,0.074973,0.074973,0.062431,0.06233,0.06233,0.06768,0.076725,0.076725,0.072379,0
0.053184,0.053184,0.048958,0.037154,0.035846,0.035846,0.058635,0.10673,0.148,0.23733,0.24924,0.24924,0.18618,0.14621,0.1498,0.15597,0.15597,0.1314,0.090126,0.085572,0.079052,0.12541,0.18412,0.18412,0.17885,0.12759,0.11478,0.16422,0.16769,0.16769,0.14214,0.10521,0.10521,0,0.023656,0.023656,0.023638,0.023638,0.014719,0.01765,0.066632,0.094648,0.098145,0.10618,0.10618,0.069465,0.045786,0.035826,0.040262,0.040262,0.029248,0.027824,0.030963,0.030963,0.041302,0.05372,0.099745,0.099745,0.094603,0.078371,0.032253,0.049915,0.049915,0.037489,0.04347,0.04347,0.021038,0,0.014285,0.023185,0.023185,0.007908,0.010342,0.010552,0.064342,0.082796,0.082796,0.05467,0.049151,0.027364,0.019802,0.040828,0.047898,0.047898,0.027065,0.024505,0.017388,0.020019,0.03671,0.065948,0.070829,0.087042,0.087042,0.053964,0.020899,0.038257,0.038257,0.033945,0.03476,0.03476,0.02462,0,0.022526,0.022526,0.020507,0.01181,0.013582,0.014475,0.03406,0.036691,0.11685,0.11685,0.090743,0.037802,0.032787,0.041988,0.0665,0.0665,0.03839,0.031357,0.015304,0.022314,0.085227,0.085227,0.084163,0.093798,0.093798,0.074973,0.027491,0.06233,0.06233,0.062041,0.06177,0.052921,0.049358,0
0.037603,0.037603,0.028517,0.021295,0.018848,0.018848,0.042059,0.090756,0.19729,0.23733,0.24924,0.24924,0.18618,0.14621,0.1498,0.15597,0.15597,0.1314,0.090126,0.085572,0.13649,0.21282,0.21282,0.2039,0.16777,0.11534,0.047667,0.089069,0.095549,0.095549,0.11473,0.13638,0.13638,0,0.017059,0.017059,0.012382,0.012382,0.0094976,0.01024,0.066632,0.094648,0.094648,0.0872,0.072261,0.067589,0.03753,0.035826,0.040262,0.040262,0.01785,0.01785,0.018801,0.028733,0.058544,0.058544,0.099745,0.099745,0.066448,0.036341,0.016558,0.027034,0.027034,0.019868,0.042131,0.042131,0.021038,0,0.019698,0.019698,0.0081082,0.0077649,0.0077649,0.0099379,0.11209,0.1443,0.1443,0.047225,0.06832,0.06832,0.019447,0.025881,0.028382,0.028382,0.02487,0.016064,0.011952,0.033299,0.043993,0.043993,0.06307,0.087886,0.087886,0.082283,0.012628,0.02773,0.02773,0.022709,0.024431,0.024431,0.022006,0,0.014879,0.017235,0.017235,0.01039,0.0090281,0.0063421,0.034495,0.057043,0.082701,0.09319,0.09319,0.064896,0.050323,0.036404,0.037273,0.037273,0.031357,0.031357,0.01984,0.032416,0.049257,0.049257,0.084163,0.093798,0.093798,0.071203,0.017005,0.03814,0.062041,0.062041,0.06177,0.039722,0.036851,0
0.055275,0.055275,0.03961,0.038013,0.034924,0.036829,0.040118,0.11894,0.23264,0.23496,0.23496,0.19979,0.16108,0.13924,0.10969,0.10865,0.11303,0.11303,0.11005,0.13111,0.17785,0.21282,0.21282,0.2039,0.083349,0.029769,0.024388,0.03892,0.039868,0.048055,0.11473,0.13638,0.13638,0,0.019204,0.019204,0.011793,0.0093244,0.0080574,0.01024,0.035993,0.065141,0.0872,0.0872,0.072261,0.072095,0.039799,0.026523,0.022774,0.022914,0.022914,0.026941,0.026941,0.040185,0.070313,0.070313,0.082332,0.082332,0.06757,0.036907,0.009415,0.018272,0.018272,0.019868,0.042131,0.042131,0.020852,0,0.028369,0.028369,0.011026,0.0081361,0.0081361,0.0083749,0.12477,0.1616,0.1616,0.086222,0.06832,0.06832,0.049616,0.021715,0.021715,0.02487,0.02487,0.016443,0.016795,0.037619,0.043993,0.044791,0.053239,0.08893,0.08893,0.084832,0.0096621,0.020548,0.020548,0.018033,0.022624,0.022624,0.018427,0,0.020469,0.020469,0.0079974,0.0075784,0.0061491,0.013014,0.034495,0.08533,0.08533,0.09319,0.09319,0.064896,0.050323,0.034928,0.025373,0.027648,0.027648,0.01984,0.020978,0.033281,0.054088,0.054088,0.037744,0.037744,0.037664,0.024458,0.011568,0.015525,0.051713,0.051713,0.037967,0.037967,0.036851,0
0.081771,0.081771,0.062942,0.051621,0.039164,0.04301,0.052084,0.18325,0.32171,0.32267,0.32267,0.28135,0.24001,0.23425,0.25763,0.25763,0.25077,0.2415,0.18577,0.14171,0.17785,0.20764,0.20764,0.17919,0.072463,0.029769,0.029206,0.032454,0.034821,0.034821,0.034242,0.031994,0.029904,0,0.019204,0.019204,0.011793,0.0093244,0.01085,0.017256,0.040685,0.079604,0.079604,0.070904,0.072095,0.072095,0.039799,0.030873,0.051015,0.051015,0.03882,0.03882,0.035494,0.040185,0.070313,0.070313,0.082332,0.082332,0.06757,0.036907,0.009415,0.0066363,0.0066363,0.0080418,0.018786,0.018786,0.013514,0,0.028369,0.028369,0.011026,0.0081361,0.0081361,0.012766,0.12477,0.1616,0.1616,0.086222,0.066916,0.066916,0.049616,0.038282,0.038282,0.037769,0.031102,0.033274,0.033274,0.037619,0.042714,0.044791,0.044791,0.089822,0.089822,0.084832,0.0096621,0.0067202,0.0067202,0.0076606,0.01725,0.01725,0.013202,0,0.021241,0.021241,0.010524,0.0098692,0.010806,0.017876,0.07021,0.093497,0.093497,0.070401,0.067235,0.062483,0.040798,0.045365,0.055506,0.055506,0.056036,0.056036,0.039046,0.033281,0.054088,0.054088,0.037744,0.037877,0.037877,0.021281,0.0088651,0.0088651,0.0074173,0.016419,0.016419,0.01407,0.01241,0
0.081771,0.081771,0.062942,0.051621,0.039164,0.04301,0.052084,0.18325,0.32171,0.32267,0.32267,0.28135,0.24001,0.23425,0.25763,0.25763,0.25077,0.2415,0.18577,0.14171,0.15703,0.15728,0.15728,0.12462,0.03934,0.03064,0.029206,0.032454,0.034821,0.034821,0.034242,0.031994,0.029904,0,0.015052,0.015052,0.0087871,0.0087871,0.021385,0.023194,0.040685,0.079604,0.079604,0.070904,0.068217,0.06639,0.037801,0.096445,0.096445,0.073098,0.044805,0.049507,0.049507,0.027113,0.033806,0.033806,0.059089,0.060045,0.060045,0.038251,0.010169,0.0066363,0.0086638,0.0086638,0.0059914,0.0055925,0.0055925,0,0.025966,0.025966,0.012211,0.015751,0.015751,0.012766,0.12117,0.15994,0.15994,0.099122,0.066916,0.066916,0.048478,0.1016,0.1016,0.088025,0.073373,0.087697,0.087697,0.025049,0.020469,0.021981,0.049503,0.12178,0.12178,0.10216,0.01934,0.0081303,0.0074657,0.0076606,0.0076606,0.0052625,0.003339,0,0.021241,0.021241,0.010972,0.01083,0.01083,0.017876,0.07021,0.093497,0.098237,0.098237,0.059325,0.059325,0.040798,0.073352,0.073352,0.065708,0.080047,0.10557,0.10557,0.036837,0.01834,0.029627,0.034684,0.042707,0.042707,0.021281,0.010559,0.0064263,0.005987,0.0060935,0.0072271,0.0072271,0.0058908,0
0.095479,0.095479,0.087408,0.087054,0.06881,0.036224,0.045255,0.09928,0.16634,0.17306,0.17306,0.1236,0.10379,0.17214,0.24312,0.24312,0.24304,0.22805,0.16203,0.080127,0.071308,0.06982,0.060918,0.075189,0.09667,0.11213,0.11213,0.099436,0.081639,0.060042,0.034723,0.027604,0.023817,0,0.020021,0.020021,0.018029,0.043356,0.043356,0.042632,0.02856,0.074884,0.074884,0.068774,0.068774,0.067271,0.040453,0.096445,0.096445,0.073098,0.044805,0.056805,0.056805,0.024778,0.016272,0.022117,0.054208,0.072606,0.072606,0.053468,0.02314,0.027633,0.027633,0.019117,0.019117,0.0079111,0.0041989,0,0.026128,0.026128,0.014319,0.031338,0.038456,0.038456,0.13018,0.17945,0.17945,0.099122,0.071763,0.041348,0.051712,0.12922,0.12922,0.090782,0.08228,0.10032,0.10032,0.028272,0.013236,0.013236,0.063255,0.15389,0.15389,0.12058,0.025348,0.014606,0.010738,0.010738,0.01068,0.0057834,0.003339,0,0.016827,0.016827,0.02089,0.046983,0.046983,0.030563,0.039787,0.093135,0.098237,0.098237,0.06459,0.033366,0.026579,0.073352,0.073352,0.065708,0.081915,0.11308,0.11308,0.03883,0.01834,0.025199,0.034684,0.07717,0.07717,0.070631,0.024262,0.031592,0.031592,0.01295,0.0106,0.0057558,0.003606,0
0.15728,0.15728,0.14936,0.12533,0.089619,0.063461,0.047054,0.047054,0.1457,0.1457,0.15649,0.15649,0.077226,0.086419,0.13489,0.16323,0.16323,0.15426,0.119,0.056734,0.057513,0.057513,0.056742,0.10067,0.14292,0.14343,0.14343,0.12173,0.11299,0.10508,0.05833,0.032409,0.026364,0,0.031227,0.041814,0.064977,0.0669,0.0669,0.06324,0.034666,0.03802,0.064927,0.16615,0.20358,0.20358,0.04418,0.094501,0.094501,0.065303,0.043535,0.056805,0.056805,0.026444,0.024404,0.014858,0.053117,0.1211,0.1211,0.075548,0.037713,0.039672,0.039672,0.021809,0.021809,0.0079111,0.0041989,0,0.043516,0.043516,0.02849,0.033918,0.038456,0.038456,0.13018,0.1991,0.1991,0.22471,0.22471,0.10895,0.051712,0.12922,0.12922,0.090782,0.08228,0.10032,0.10032,0.028272,0.011769,0.013971,0.063255,0.15389,0.15389,0.12058,0.028336,0.028336,0.022027,0.030065,0.030065,0.0069138,0.0028045,0,0.028122,0.034453,0.034453,0.050829,0.051185,0.051185,0.03467,0.07693,0.13219,0.13219,0.11255,0.063382,0.027163,0.064423,0.064423,0.059938,0.081915,0.11308,0.11308,0.03883,0.016922,0.012998,0.033655,0.07717,0.081257,0.081257,0.04869,0.037258,0.068164,0.068164,0.067447,0.010764,0.0061275,0
0.17212,0.17212,0.14936,0.12533,0.089619,0.063461,0.047054,0.047054,0.1457,0.1457,0.15649,0.15649,0.10623,0.093346,0.10063,0.10219,0.10219,0.10315,0.11128,0.11183,0.11183,0.11046,0.12216,0.12841,0.14292,0.14343,0.14848,0.14919,0.14919,0.12336,0.087252,0.053921,0.026364,0,0.032954,0.041814,0.064977,0.068321,0.068321,0.06324,0.034666,0.03802,0.15807,0.20556,0.20556,0.20358,0.045745,0.074007,0.074007,0.048662,0.044416,0.044416,0.041429,0.042831,0.049675,0.049717,0.053117,0.1211,0.1211,0.075548,0.037713,0.042477,0.042477,0.040996,0.040996,0.025983,0.0039697,0,0.043516,0.043516,0.02849,0.033918,0.038223,0.038223,0.12786,0.1991,0.1991,0.25766,0.25766,0.15412,0.042671,0.076255,0.076255,0.062212,0.060545,0.062682,0.062682,0.058544,0.058234,0.053006,0.062251,0.14304,0.14304,0.11525,0.04515,0.04515,0.037422,0.032931,0.032931,0.012796,0.0031379,0,0.028122,0.034453,0.034453,0.050829,0.051185,0.051185,0.042994,0.072285,0.13219,0.13219,0.11255,0.089565,0.080144,0.045355,0.059161,0.059161,0.046837,0.089887,0.089887,0.045835,0.045835,0.041455,0.035404,0.069689,0.081257,0.081257,0.077852,0.077852,0.082954,0.082954,0.067447,0.02491,0.0080713,0
0.17212,0.17212,0.14659,0.070563,0.036069,0.036069,0.047163,0.12611,0.2426,0.2426,0.24191,0.2212,0.20581,0.20594,0.21314,0.22512,0.23564,0.242,0.25498,0.2594,0.26277,0.26277,0.23011,0.20003,0.18538,0.1657,0.14848,0.14919,0.14919,0.12336,0.087252,0.053921,0.018342,0,0.032954,0.040373,0.049405,0.068321,0.068321,0.038365,0.045891,0.057257,0.15807,0.20556,0.20556,0.19023,0.045745,0.044361,0.044361,0.043254,0.044416,0.044416,0.041429,0.042831,0.049675,0.049717,0.049717,0.055999,0.071415,0.071415,0.034277,0.042477,0.042477,0.040996,0.040996,0.025983,0.0039697,0,0.033671,0.033671,0.021013,0.027412,0.037644,0.037644,0.12568,0.19753,0.19753,0.25766,0.25766,0.15412,0.042671,0.051122,0.051122,0.048572,0.060545,0.060545,0.058866,0.058544,0.058234,0.053006,0.053006,0.075907,0.094895,0.094895,0.048188,0.048188,0.037422,0.032931,0.032931,0.012796,0.0040543,0,0.024376,0.024376,0.022078,0.037047,0.037047,0.032496,0.055915,0.08719,0.08719,0.079453,0.089565,0.089565,0.080144,0.038989,0.043638,0.046837,0.046837,0.04412,0.043872,0.045835,0.045835,0.041455,0.037235,0.040635,0.043925,0.099444,0.10302,0.10302,0.082954,0.082954,0.049044,0.02491,0.0080713,0
